index,value_hex,value_dec
5962,ebf74387522ee6bc,17003133166639048380
5963,c4e3d2df9c2e2618,14187415108987004440
5964,fc818cb81882dd34,18194978691866615092
5965,c7dbfe3a70cccd23,14401383760401321251
5966,df66db34ebdcb756,16097794938424309590
5967,3a52b0062724a7a4,4202614942763100068
5968,bd7968b8ed524dfa,13653058888815234554
5969,8642606711963dad,9674400945338203565
5970,6d53c321dc0b0958,7877854723394177368
5971,32a81837082ffcbb,3650194122623417531
5972,66262168ee4f6d25,7360607375542152485
5973,5809a8236910ef4f,6343786420168093519
5974,ad787b3cd67b4a53,12499876266993470035
5975,45233779ed7405ec,4981886609616274924
5976,8544ddb0f5ddd6e0,9603044057569679072
5977,8d28e43bb36a09ce,10171630703480539598
5978,216741f38621cd08,2406965040036039944
5979,ba227d1da89b9cd5,13412420206599052501
5980,306e7f287fec79c5,3489866573180336581
5981,0874a442012a95bc,609292452996224444
5982,33c61683499b3a20,3730694094454471200
5983,ca513c1b32efb0be,14578499556291358910
5984,dc4678538e79b11a,15872506236981850394
5985,3fde75f7e94dcef7,4602245576850788087
5986,b95f3e625e7418a4,13357463612016564388
5987,7d74452e0efd837c,9039926416161735548
5988,f4c60126f9654be6,17637786257547676646
5989,225a621bfede2709,2475398817573119753
5990,d8df58dab4d60ced,15627306928358952173
5991,c8486fc848f24d20,14431907911916735776
5992,813fc75611a1403e,9313381726902370366
5993,d4d3865f4d56fdad,15335748900004232621
5994,fe8c5aac90f31e02,18342135079585914370
5995,fa1bc02702a68648,18022209607633897032
5996,b0f7b8b7149935cb,12751863966386959819
5997,c1498d9b4cf0367a,13927819020770227834
5998,b62459314257e689,13124713282165794441
5999,c2f51602e26a1092,14048158814296477842
6000,f435afc0b4b9ae10,17597164361220730384
6001,32b38d909c3ea312,3653419374963761938
6002,dd8bb938f4590328,15964056958413636392
6003,e22a4ed1e5ca9889,16296924865003952265
6004,212025e3c6b89e37,2386949462728154679
6005,cfc3027b32927d28,14970812314462354728
6006,9cb7b7ab0704eac9,11292696535839861449
6007,98ea4577f73353ab,11018695819866100651
6008,67b6eac6420cb1cd,7473418768900469197
6009,82c10e17e6a92f2c,9421827391252672300
6010,be6b3cbfef45cafd,13721127484765096701
6011,2fe573c02b83c9dd,3451291958650325469
6012,9145441b286e88f1,10467847792325724401
6013,415552bfb63f4426,4707759968835552294
6014,a1a3e925468a33bc,11647409407616758716
6015,c0fb4523bd94d291,13905784294243357329
6016,f2bd099c9b70ba48,17491147096004278856
6017,8360c769753ab337,9466785672485057335
6018,df54f11467d7dc8d,16092752438445464717
6019,e92fbf56a11b150a,16802859113533609226
6020,7106fe425644adb7,8144476537014758839
6021,fc2689ce54585a8b,18169361265944189579
6022,724aaad53f980107,8235582701472055559
6023,4ece62f1c51c73e6,5678584970694390758
6024,77a39cbecdf86146,8620906455030587718
6025,bfbc6f8dea04bd1f,13816040412173090079
6026,6881fa2a1b2e0435,7530575110691750965
6027,cfd03c58ef5616a3,14974535113677084323
6028,12648a033b0f80d3,1325335936834175187
6029,76dc730fb6fd5c54,8564847102683602004
6030,65f268f26048592a,7346049332401428778
6031,675e714b24719cb2,7448515401265290418
6032,787cd8fbc8983a37,8682052757577284151
6033,769033630aa740aa,8543384993595343018
6034,8fee928cca3ee48a,10371388125267027082
6035,47dbbf1540340e0f,5177942294584888847
6036,e1d040e564822a81,16271576807667542657
6037,0c544726473513ab,888413256227820459
6038,9fea8b4bfa2afc8f,11523175755016764559
6039,00c2013680a4a922,54607479080003874
6040,baddeb63ccb0eb6a,13465177274776087402
6041,245fd147250222be,2621043611646698174
6042,176834b0ef660dda,1686655994985582042
6043,8e8620ed0d1d4bfd,10269932202764356605
6044,bfb697ec61f32e29,13814395948516978217
6045,39b53fb2735b3b43,4158299866618608451
6046,102fad867b8b2719,1166341621622187801
6047,9dc08a192111019f,11367237300016710047
6048,50d340a9d821497e,5824069841339894142
6049,87e2295d176aa594,9791434019658442132
6050,e42ac7169e928267,16441172289633026663
6051,adf52b25255ebaea,12534972576396393194
6052,53198524002bd85f,5987963569233975391
6053,dad6a4f847eadcea,15768972531549789418
6054,adbd1d872c4daa28,12519195005560924712
6055,4f3accff91000938,5709100875666950456
6056,746393a5035696b2,8386709268028888754
6057,a5ef5b4acdebccc3,11956875912532446403
6058,a40a1741c2f675ef,11820285743198533103
6059,509f6cb52e1a736f,5809481569749594991
6060,8c72e6119611f809,10120404275861518345
6061,064aa3b8fa80fc43,453354727376223299
6062,80a271f72983587a,9269096289449236602
6063,9cd19cda867244b7,11299985402421724343
6064,21022173f9d411d3,2378500335201423827
6065,f0f0d3af2e5c4f0f,17361609312863801103
6066,09ebb399bc77c769,714862438741690217
6067,e15b88cb996684ab,16238723289447826603
6068,08499cbfcc23b621,597180773180880417
6069,c0fd6a41c8a90858,13906388055161899096
6070,d8c5bbb8d4945409,15620097285119300617
6071,28cca5e1805380a7,2939907044705271975
6072,eb7553b8fd923398,16966559225181516696
6073,b2e8e5a85cc3aeac,12891806444621639340
6074,caf2dcd95c897ddf,14623993766143950303
6075,e3b946cdcc870b3d,16409224567014755133
6076,8b7502aaefbec21b,10048941076737081883
6077,00e2cdf588920468,63839799178560616
6078,1e45fc3567a8c894,2181426900833454228
6079,22276740d51bb3b1,2461049249532195761
6080,21358701988c3bd7,2392967217941330903
6081,9e7d14f134942a9c,11420307256283245212
6082,fe75079d57f6a80c,18335569830275885068
6083,d96f385984071a6a,15667803585763547754
6084,4d8e69550e42fa98,5588520001645771416
6085,51593358a500689a,5861772845817817242
6086,5a81843b5c5ba8aa,6521639125896636586
6087,54bad24e7f0b80ed,6105423479434871021
6088,98871930bd773bee,10990781112748817390
6089,5c0a9bde229d882c,6632284779622271020
6090,e9e1fb355cf5eb2d,16853027487208565549
6091,7ac9f28dd455ab0f,8847869633912744719
6092,ef35b27c053ee492,17236879394564138130
6093,2e1dc8245af66c88,3323032158539771016
6094,7ce4ccc3cec26811,8999543096752629777
6095,3250a39cacba2151,3625577593341354321
6096,1743a8064e16f97e,1676368231345355134
6097,274bb333c345d391,2831553825633325969
6098,0b9f61c8a0c64c8a,837495570032905354
6099,9231c4999393e8e2,10534417167281285346
6100,e1e1d7d06a636796,16276527818431752086
6101,82e9dd0321f06865,9433313900028258405
6102,c8f63e9081a86c67,14480830442227919975
6103,c87b74118e40c9c0,14446267848470874560
6104,2645d8617c0821e5,2757848260038631909
6105,9472fc949247d7ee,10696889779997890542
6106,1f6b769fdeb933d7,2264033666692363223
6107,ffc13e0e908e4ea1,18429079382452489889
6108,90666be4c5e8a0cd,10405122619403182285
6109,89102a323ccaba37,9876440378080148023
6110,36469b61ab1e734d,3910984170202886989
6111,b64ccc8f3c985145,13136099128701899077
6112,30db0d593378fb06,3520422210486991622
6113,d26c45697a811510,15162570364778779920
6114,102f939f26e9e10b,1166313140274192651
6115,a8884399ec6ba411,12144030723580077073
6116,68e624fa9d671f0a,7558769683389161226
6117,154c8558e5f30d7d,1534748189888023933
6118,28b6fded56d08c2d,2933811403084041261
6119,67dd2e545d2ddae4,7484189095635049188
6120,58b3de8c8eaa83ac,6391696991439193004
6121,5aa7364964252eaf,6532249473364864687
6122,493ae9f8bbf6d265,5276787167932633701
6123,d345ab03202abf78,15223762145308753784
6124,0628a25cf1a724e1,443783083370947809
6125,b273445247760cf7,12858696481249823991
6126,5ac2095d0cfc3fbd,6539799904149847997
6127,d32733da41018de0,15215186878581018080
6128,27effff74710cc5d,2877800124427324509
6129,a7a80d36667a983b,12080920527720060987
6130,83d489b8ff3bd2b0,9499368941680317104
6131,376058955ca008ff,3990286668377622783
6132,d80bc115d8671373,15567748836505359219
6133,175a54ff0709cfa4,1682750865087778724
6134,8a12edbc521842e8,9949275919901803240
6135,f340572a227b28ed,17528105588204710125
6136,8b03f1a5ca1033ff,10017115690564072447
6137,40b212c69434bf24,4661809208381194020
6138,60d30ad867eaf8f1,6976932172299696369
6139,7a570059617e08b6,8815515179488774326
6140,b59f967c6c155e4d,13087344503295401549
6141,5dd96b2b1b7d77b1,6762554148362483633
6142,6663d73268a44d89,7377977226066939273
6143,9f14ba623c78a14e,11462991882648854862
6144,995e469b48232f34,11051348168357916468
6145,0d66040f5840f511,965463634069222673
6146,4173d5189e043923,4716347536494049571
6147,2c39723d0fb2fc96,3186703817923296406
6148,7652a5f3e2582874,8526059511458834548
6149,e7a18c3109a88d7d,16690775836255096189
6150,77a03a21fdbee1d1,8619953604452606417
6151,a679a23bc178ef61,11995797460010725217
6152,1fd6cf0ab1cc01f3,2294248705031406067
6153,9bbdf418c2d853e4,11222394233662493668
6154,010e584235973e92,76095285102067346
6155,5aea27160a2f775e,6551091583577454430
6156,7af869ad6fd9ebc0,8860948460478262208
6157,aaf7346ca8a95a6f,12319372946986064495
6158,67365bf480aeabd0,7437232940338031568
6159,d16b36306a71165c,15090214558007105116
6160,64f4e94d6787294b,7274695816768858443
6161,8b3c7a9a9573e38d,10033028874225574797
6162,8d0bd28e561e7a17,10163448492863683095
6163,b05ca01d2f9661dc,12708208295745577436
6164,7c9bd39b3e97b96d,8979002945816738157
6165,bee6d7c939bf5d34,13755919371106999604
6166,71de1a7a31cd722b,8205024683239502379
6167,8f9aed019707be6a,10347843684921753194
6168,02e4324057fff922,208346734701574434
6169,f530d26bc89c7a6c,17667852698543487596
6170,d2009b851b8679f6,15132265743959620086
6171,02eb640441c86344,210371777049158468
6172,6868262a5541f669,7523305140783281769
6173,735ba3600e78a8ea,8312417170197358826
6174,0ff892ee92387e47,1150831258146209351
6175,0ca43ca4b8a192ad,910919702805582509
6176,8c624c9ecb88eec4,10115731957930847940
6177,2d2236902c42bbf1,3252221873760680945
6178,0f5f5f2f1241dc29,1107708689130839081
6179,7a92cc622dcd82ea,8832346541274268394
6180,d2cc3a4090e931c7,15189579692197360071
6181,0d23f17c1856f077,946865861964525687
6182,5abf7cd0ed2629da,6539082420738992602
6183,638f9277f9826fa7,7174113775409328039
6184,615a83702cb2d5b6,7015063887392462262
6185,c1cf5e7564ed30ed,13965484827796648173
6186,286abf75d53fb7c5,2912350621858248645
6187,20eed522c5855570,2373068398990284144
6188,437ee4f42f316d58,4863576385021635928
6189,1032a7cb88fbcdb8,1167179746060783032
6190,32bc7fb935a9556d,3655937430963967341
6191,c853ff96705c6f57,14435162252247854935
6192,e8e45cb96d00f38b,16781640062956794763
6193,235867f0655497f7,2546899871467870199
6194,55ce708ef00efab7,6183003097641450167
6195,28a90d746d765fca,2929887826285060042
6196,1a529b64675c5625,1896749248609539621
6197,a7f20ff476e8d8e9,12101752691339352297
6198,fb542e8f4c2f2103,18110151194556965123
6199,5d0ee4258141e35d,6705547744934749021
6200,1563290f557d110f,1541120643326349583
6201,e6958a4658501a81,16615338434987301505
6202,da5f94b8b0d5b2a2,15735459144017490594
6203,b91e32ad80ab59c3,13339154867087432131
6204,02a68c0e0fb758b8,190994026230929592
6205,efc875e59bafc41e,17278189599426855966
6206,e61bc108acf3226a,16581058696100127338
6207,f310a5b1979dc109,17514681133015351561
6208,815f971a473ffbbd,9322335892800535485
6209,b71b1d7532a34b19,13194171922509941529
6210,a3e81dd76f1d94ff,11810722833898509567
6211,a9f44d0654e9b3fe,12246497976316965886
6212,f254c96ba7edcce9,17461803119438318825
6213,89575b8c4ae29b7e,9896479364279868286
6214,5b9ea3dcdf824c0d,6601894272809716749
6215,049d0d74b37572b4,332436742373470900
6216,b78f0e71287e5c23,13226806509783899171
6217,27786ff0a0fc33cc,2844146243968185292
6218,8655703ead5a566c,9679766388601411180
6219,76cd86432886cf5d,8560646089702035293
6220,cf7b1d28fc3dccbe,14950575449854299326
6221,1213300aeb849ca5,1302437540699348133
6222,ea179fc397edde3d,16868126591755869757
6223,be7aa7c8b921004e,13725467294906253390
6224,6e8f54f190faeb5a,7966679662337911642
6225,ecb9faba75c3bec9,17057940742389087945
6226,f4f22d62a851f471,17650219791372383345
6227,670114f238a75c0f,7422236691448421391
6228,b0bb01fb02dbd489,12734774548916589705
6229,b09598e6be750708,12724244439010445064
6230,e359a783f798da36,16382309304773433910
6231,aa21069cc84550cb,12259086931123851467
6232,80c34f15676998e1,9278346610661234913
6233,85c36a61b1149847,9638664595318282311
6234,79b462f330fed6cb,8769743171035780811
6235,a709582ab039b744,12036248419492804420
6236,af6d821d4585291e,12640902791330867486
6237,edfc6cd81fa74daf,17148701156619799983
6238,0ff4466742fe17c6,1149621214205843398
6239,96084552291f2be5,10810967124682419173
6240,ca728b6f88eed26c,14587875454161441388
6241,7f7edb2896421940,9187021257248479552
6242,fc48367150829af2,18178839756190948082
6243,e10e2f728037767b,16216951477031630459
6244,1e1e1bb3cb965a52,2170202529467882066
6245,7f5020c0a63d5bd0,9173868452748549072
6246,832bcf6ac97f32a0,9451876300521157280
6247,a4309bead53d31dc,11831127654004503004
6248,347e544dc126f8ee,3782553429967567086
6249,c3e220a867ceee88,14114880089800765064
6250,f636f53c8a296dfd,17741637422437461501
6251,7eb0f84923ab6d34,9129069437694733620
6252,eab721d819081bef,16913024137629801455
6253,4c48c044a8c8ed3e,5496854746327739710
6254,35a43675a66315d0,3865274259121313232
6255,4376cc245238836c,4861297304163353452
6256,47e5e764250aa018,5180801363663822872
6257,1219d95ec47d5aca,1304312568147172042
6258,386168593ef2aca2,4062643071382367394
6259,55a58237ed89a450,6171482041101165648
6260,8fe7651bfdd46fc5,10369367837940936645
6261,1e58cd75b3eebde9,2186723524502011369
6262,bc74375fbd39bff1,13579539660764987377
6263,5af972bbcc116f61,6555396883522613089
6264,2ea5a45274bb6cb4,3361273370954656948
6265,f5d25f9b95a51c6b,17713325406236777579
6266,6e56050420001e4b,7950547707444076107
6267,8b510567570c3113,10038810985785733395
6268,9b0b0843b144ee31,11172032387452562993
6269,945480b9a8a69ed4,10688309350543826644
6270,1f0262c2256ced2c,2234456951120260396
6271,67d979341ed1c681,7483145520615114369
6272,a7e99f276ecad25a,12099376865618874970
6273,f600e20fed0531e4,17726416691359199716
6274,e25fa8af4825bd5c,16311941846142401884
6275,246d1b6852d1dc5e,2624784292706901086
6276,2b915800dd0da038,3139387175985848376
6277,9b571de04bc6cc6f,11193448248033856623
6278,6d16369e70fc4be0,7860530253750094816
6279,c1dcc5f09e637402,13969257781436576770
6280,220ddd320911fb7c,2453860578957065084
6281,57c14ba95002cb6a,6323418542368803690
6282,ceafb308ba27bdf9,14893319342801796601
6283,8b46428ab29c3d8b,10035781983111232907
6284,497bbbe134b944ff,5295032362830742783
6285,0bcba659c96a8d22,849955859250973986
6286,f2ad3a76b0c64384,17486697209595839364
6287,03ca97744583f84f,273197253047613519
6288,d835a9935cf95187,15579544936343228807
6289,2a4d76e2805bac59,3048223237987871833
6290,0bc642f07c4f01d9,848439180451054041
6291,90b937a54a45c6b7,10428427595208312503
6292,0cb4d2311ce15a94,915587732642814612
6293,92b0447612f44d2d,10570023599353384237
6294,2e8dcf751fa4fa32,3354565399409916466
6295,e4d8343b48eb5da3,16489987464848170403
6296,f1fa05ee36cebd24,17436255427998170404
6297,b36d3b599f2b3f83,12929055361359101827
6298,c88ed6b07f1c5646,14451724307813652038
6299,e971391d1a1bc3f0,16821288880360375280
6300,98a228366ceba275,10998397454212899445
6301,fede816d2a065a6c,18365258636319939180
6302,4902af5f7d202c15,5260960139378174997
6303,ff8925a2e5357fcf,18413289933041401807
6304,06c9c0b3b7af632b,489133912659813163
6305,38cfd870e53b919d,4093728565696893341
6306,87ea07c84cc5cb4c,9793648896533449548
6307,268fe4e7d6691cc3,2778691179496676547
6308,7abfd0505b491ad0,8845017236726422224
6309,e7bb7a522ea72da3,16698074536794860963
6310,94d244f7f4742620,10723709494471435808
6311,82202dac1a2b58b0,9376544641382045872
6312,79142640f13647d4,8724640438490122196
6313,2cff3bd2cb54ef91,3242376033270558609
6314,5372b0e72322362b,6013062959266412075
6315,4dcd0669abdc96fe,5606144162070828798
6316,7aeaee123a85da2d,8857153379236174381
6317,f077b2901b0ee96a,17327514423330269546
6318,7e6f427c978cfa85,9110573674079779461
6319,4604f6552c71184e,5045428328240060494
6320,05420ab29c9e4042,378877080900616258
6321,99b31f9a73873f4f,11075230656857849679
6322,cebae68fa3f79951,14896472222086961489
6323,874e463dd923abbb,9749807474753645499
6324,60a58fdb8b9c209a,6964130571901214874
6325,fa63ce4841a85257,18042491341910856279
6326,a7bb872c21a228d9,12086402648591444185
6327,c97858853dcae8c4,14517450728119396548
6328,b7cd52dd6aecda25,13244333190101654053
6329,ab3be61c983e93ad,12338708614599316397
6330,8241093dce008d42,9385793259470622018
6331,cd391df659a19da5,14787883795350658469
6332,29e3621716a72213,3018364026572186131
6333,557fd8afec8f2c20,6160881065365810208
6334,5517ca8005194660,6131592068878386784
6335,578e2629a373b458,6309022088270427224
6336,428bda0720f1c954,4795165952418367828
6337,4e23e399d5d74720,5630594209000408864
6338,0847bb7534767ffd,596651587715629053
6339,0dc8c1e237306f61,993256895167885153
6340,3ff35fdb042802f1,4608132238002356977
6341,414636cbfa8ab5cb,4703507110544717259
6342,10d129307d053153,1211795062972035411
6343,49870be4da51b640,5298216564167915072
6344,1077807863acf3fb,1186558281392124923
6345,b573cf79c3665c70,13075022265062939760
6346,e9ca5faba5171cf8,16846382546946563320
6347,717897a26d50d73e,8176451847365646142
6348,ce7af0f0950c0372,14878469235055264626
6349,2c35f2b12f172321,3185719154247672609
6350,e5842696fc1342eb,16538386161527374571
6351,14c5be9b55a158c7,1496812025536403655
6352,fabf395c1cb6f1ed,18068223297815245293
6353,934e37f2bf576726,10614482887490627366
6354,22a15b0ad1a7ef85,2495375770565209989
6355,87b2916cb2aa70b0,9778037637014778032
6356,df89ddfeba659f64,16107649628385943396
6357,e171fb74f8a3bac6,16245041810708347590
6358,028f64577c573da3,184476436656504227
6359,5aa96af2a8c95ee4,6532870324924014308
6360,63dbd6703c53cda6,7195580607191305638
6361,bf4e35fcbae55b48,13785014869011290952
6362,235003b553339514,2544537866784183572
6363,65e4b9d33b339982,7342197609403226498
6364,2bff4c4d509534d3,3170336557640266963
6365,947bdd01658558e1,10699388337816688865
6366,a0d44b99b1aa4582,11588970864613934466
6367,8a2f03beeb759b1a,9957181419668478746
6368,28a238b0a7a90ab6,2927965039122516662
6369,7e018f03b83fe4d3,9079695569894499539
6370,ed0cc73a46e51c42,17081246539820899394
6371,f1171e30d6f3d60b,17372387282718545419
6372,68a608c492023819,7540724266434705433
6373,903370b24e5ea985,10390772676395182469
6374,c5b64c7b6fc8954c,14246658564273247564
6375,92482703f4fb8e5f,10540717825809157727
6376,8aca04939a67f339,10000810954526815033
6377,5e7b558292e33b8c,6808129280999111564
6378,c8dc99f39e406036,14473612574073053238
6379,338a83d365b3958a,3713925786688001418
6380,67fcf08357b461ed,7493128326940484077
6381,4ac454bc73e219f9,5387524222616738297
6382,2d8b7f38aedf226f,3281856634898293359
6383,448d2e46cf3185f9,4939655247954019833
6384,82e99dd80cf2d677,9433244445759952503
6385,1da3e8afafd70076,2135806489570771062
6386,aeb27c9929f09570,12588260905729430896
6387,f936c2048210b0e8,17957753888804221160
6388,0e595553283625bf,1033951405103523263
6389,17639bb3fea93154,1685361882940649812
6390,2fae5d211eed1e8e,3435785962564427406
6391,de4b846c17c910f0,16018042099463688432
6392,1f2f2173648a0510,2247051518572889360
6393,86efad60f1fee941,9723180752404670785
6394,a1f23b5ef6160e33,11669454863511981619
6395,2e8dc42fcc9ae10e,3354553007036096782
6396,7c18ac97036590ff,8942086824741146879
6397,2574f07eb26cf383,2699046503651799939
6398,fee1aab866a1fc20,18366148464366189600
6399,984fb5f2485fdaf0,10975190869126142704
6400,ed9b32d21fa2865d,17121334286434338397
6401,5def44933d1d8fb3,6768704164137373619
6402,c7640f29a122655a,14367625382690186586
6403,91164c2a816cec79,10454627330430921849
6404,6cc559d4e2048f59,7837769497368104793
6405,c0f45a241429ebc5,13903837060603177925
6406,dfe63763c895a8e1,16133643616807921889
