case_id,category,cycle,rst,start,input_valid,no_path_in,min_key_occupancy_u16,bottleneck_fidelity_u16,offered_request_load_u16,utilization_imbalance_u16,expected_ready,expected_busy,expected_done,expected_output_valid,expected_invalid_state,expected_stall,expected_no_path_out,expected_state_id,expected_proposed_action,expected_selected_action,expected_profile_payload_hex,expected_switched,expected_dwell_count_sat,notes
integrated_1199,valid_complete,1199,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,63,1,1,1B516,0,2,locked test H4 trace decision 290; completion after N+3
integrated_1200,back_to_back_requests,1200,0,1,1,0,16384,62914,49151,32768,0,1,0,0,0,0,0,63,1,1,1B516,0,2,locked test H4 trace decision 291
integrated_1201,pipeline_wait,1201,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,63,1,1,1B516,0,2,registered pipeline wait 1
integrated_1202,pipeline_wait,1202,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,63,1,1,1B516,0,2,registered pipeline wait 2
integrated_1203,dwell_hold,1203,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,127,3,1,1B516,0,3,locked test H4 trace decision 291; completion after N+3
integrated_1204,back_to_back_requests,1204,0,1,1,0,16384,62914,49151,32768,0,1,0,0,0,0,0,127,3,1,1B516,0,3,locked test H4 trace decision 292
integrated_1205,pipeline_wait,1205,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,127,3,1,1B516,0,3,registered pipeline wait 1
integrated_1206,pipeline_wait,1206,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,127,3,1,1B516,0,3,registered pipeline wait 2
integrated_1207,dwell_switch,1207,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,127,3,3,0A2A5,1,1,locked test H4 trace decision 292; completion after N+3
integrated_1208,back_to_back_requests,1208,0,1,1,0,16384,62914,49151,32768,0,1,0,0,0,0,0,127,3,3,0A2A5,0,1,locked test H4 trace decision 293
integrated_1209,pipeline_wait,1209,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,127,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1210,pipeline_wait,1210,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,127,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1211,valid_complete,1211,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,127,3,3,0A2A5,0,2,locked test H4 trace decision 293; completion after N+3
integrated_1212,back_to_back_requests,1212,0,1,1,0,32768,62914,49151,32768,0,1,0,0,0,0,0,127,3,3,0A2A5,0,2,locked test H4 trace decision 294
integrated_1213,pipeline_wait,1213,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,127,3,3,0A2A5,0,2,registered pipeline wait 1
integrated_1214,pipeline_wait,1214,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,127,3,3,0A2A5,0,2,registered pipeline wait 2
integrated_1215,dwell_hold,1215,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,191,2,3,0A2A5,0,3,locked test H4 trace decision 294; completion after N+3
integrated_1216,back_to_back_requests,1216,0,1,1,0,32768,62914,49151,32768,0,1,0,0,0,0,0,191,2,3,0A2A5,0,3,locked test H4 trace decision 295
integrated_1217,pipeline_wait,1217,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,191,2,3,0A2A5,0,3,registered pipeline wait 1
integrated_1218,pipeline_wait,1218,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,191,2,3,0A2A5,0,3,registered pipeline wait 2
integrated_1219,dwell_switch,1219,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,191,2,2,14399,1,1,locked test H4 trace decision 295; completion after N+3
integrated_1220,back_to_back_requests,1220,0,1,1,0,32768,62914,49151,16384,0,1,0,0,0,0,0,191,2,2,14399,0,1,locked test H4 trace decision 296
integrated_1221,pipeline_wait,1221,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,191,2,2,14399,0,1,registered pipeline wait 1
integrated_1222,pipeline_wait,1222,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,191,2,2,14399,0,1,registered pipeline wait 2
integrated_1223,dwell_hold,1223,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,190,1,2,14399,0,2,locked test H4 trace decision 296; completion after N+3
integrated_1224,back_to_back_requests,1224,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,190,1,2,14399,0,2,locked test H4 trace decision 297
integrated_1225,pipeline_wait,1225,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,190,1,2,14399,0,2,registered pipeline wait 1
integrated_1226,pipeline_wait,1226,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,190,1,2,14399,0,2,registered pipeline wait 2
integrated_1227,dwell_hold,1227,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,2,14399,0,3,locked test H4 trace decision 297; completion after N+3
integrated_1228,back_to_back_requests,1228,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,253,3,2,14399,0,3,locked test H4 trace decision 298
integrated_1229,pipeline_wait,1229,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,2,14399,0,3,registered pipeline wait 1
integrated_1230,pipeline_wait,1230,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,2,14399,0,3,registered pipeline wait 2
integrated_1231,dwell_switch,1231,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,1,1,locked test H4 trace decision 298; completion after N+3
integrated_1232,back_to_back_requests,1232,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,locked test H4 trace decision 299
integrated_1233,pipeline_wait,1233,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1234,pipeline_wait,1234,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1235,valid_complete,1235,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,0,2,locked test H4 trace decision 299; completion after N+3
integrated_1236,back_to_back_requests,1236,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,253,3,3,0A2A5,0,2,locked test H4 trace decision 300
integrated_1237,pipeline_wait,1237,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,2,registered pipeline wait 1
integrated_1238,pipeline_wait,1238,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,2,registered pipeline wait 2
integrated_1239,valid_complete,1239,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 300; completion after N+3
integrated_1240,back_to_back_requests,1240,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 301
integrated_1241,pipeline_wait,1241,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 1
integrated_1242,pipeline_wait,1242,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 2
integrated_1243,dwell_switch,1243,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,1,1,locked test H4 trace decision 301; completion after N+3
integrated_1244,back_to_back_requests,1244,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,1,locked test H4 trace decision 302
integrated_1245,pipeline_wait,1245,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,1,registered pipeline wait 1
integrated_1246,pipeline_wait,1246,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,1,registered pipeline wait 2
integrated_1247,valid_complete,1247,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,2,locked test H4 trace decision 302; completion after N+3
integrated_1248,back_to_back_requests,1248,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,2,locked test H4 trace decision 303
integrated_1249,pipeline_wait,1249,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,2,registered pipeline wait 1
integrated_1250,pipeline_wait,1250,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,2,registered pipeline wait 2
integrated_1251,valid_complete,1251,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 303; completion after N+3
integrated_1252,back_to_back_requests,1252,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 304
integrated_1253,pipeline_wait,1253,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 1
integrated_1254,pipeline_wait,1254,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 2
integrated_1255,valid_complete,1255,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 304; completion after N+3
integrated_1256,back_to_back_requests,1256,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 305
integrated_1257,pipeline_wait,1257,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 1
integrated_1258,pipeline_wait,1258,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 2
integrated_1259,valid_complete,1259,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 305; completion after N+3
integrated_1260,back_to_back_requests,1260,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 306
integrated_1261,pipeline_wait,1261,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 1
integrated_1262,pipeline_wait,1262,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 2
integrated_1263,dwell_switch,1263,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,1,1,locked test H4 trace decision 306; completion after N+3
integrated_1264,back_to_back_requests,1264,0,1,1,0,49151,62914,49151,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,locked test H4 trace decision 307
integrated_1265,pipeline_wait,1265,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1266,pipeline_wait,1266,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1267,dwell_hold,1267,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,252,0,3,0A2A5,0,2,locked test H4 trace decision 307; completion after N+3
integrated_1268,back_to_back_requests,1268,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,252,0,3,0A2A5,0,2,locked test H4 trace decision 308
integrated_1269,pipeline_wait,1269,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,3,0A2A5,0,2,registered pipeline wait 1
integrated_1270,pipeline_wait,1270,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,252,0,3,0A2A5,0,2,registered pipeline wait 2
integrated_1271,valid_complete,1271,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 308; completion after N+3
integrated_1272,back_to_back_requests,1272,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 309
integrated_1273,pipeline_wait,1273,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 1
integrated_1274,pipeline_wait,1274,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 2
integrated_1275,valid_complete,1275,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 309; completion after N+3
integrated_1276,back_to_back_requests,1276,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,locked test H4 trace decision 310
integrated_1277,pipeline_wait,1277,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 1
integrated_1278,pipeline_wait,1278,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,3,registered pipeline wait 2
integrated_1279,dwell_switch,1279,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,1,1,locked test H4 trace decision 310; completion after N+3
integrated_1280,back_to_back_requests,1280,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,1,locked test H4 trace decision 311
integrated_1281,pipeline_wait,1281,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,1,registered pipeline wait 1
integrated_1282,pipeline_wait,1282,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,1,registered pipeline wait 2
integrated_1283,valid_complete,1283,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,2,locked test H4 trace decision 311; completion after N+3
integrated_1284,back_to_back_requests,1284,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,2,locked test H4 trace decision 312
integrated_1285,pipeline_wait,1285,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,2,registered pipeline wait 1
integrated_1286,pipeline_wait,1286,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,2,registered pipeline wait 2
integrated_1287,valid_complete,1287,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 312; completion after N+3
integrated_1288,back_to_back_requests,1288,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 313
integrated_1289,pipeline_wait,1289,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 1
integrated_1290,pipeline_wait,1290,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 2
integrated_1291,valid_complete,1291,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 313; completion after N+3
integrated_1292,back_to_back_requests,1292,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 314
integrated_1293,pipeline_wait,1293,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 1
integrated_1294,pipeline_wait,1294,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 2
integrated_1295,valid_complete,1295,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 314; completion after N+3
integrated_1296,back_to_back_requests,1296,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,254,1,1,1B516,0,3,locked test H4 trace decision 315
integrated_1297,pipeline_wait,1297,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 1
integrated_1298,pipeline_wait,1298,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,3,registered pipeline wait 2
integrated_1299,dwell_switch,1299,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,1,1,locked test H4 trace decision 315; completion after N+3
integrated_1300,back_to_back_requests,1300,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,locked test H4 trace decision 316
integrated_1301,pipeline_wait,1301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1302,pipeline_wait,1302,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1303,valid_complete,1303,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,3,0A2A5,0,2,locked test H4 trace decision 316; completion after N+3
integrated_1304,back_to_back_requests,1304,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,253,3,3,0A2A5,0,2,locked test H4 trace decision 317
integrated_1305,pipeline_wait,1305,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,2,registered pipeline wait 1
integrated_1306,pipeline_wait,1306,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,3,0A2A5,0,2,registered pipeline wait 2
integrated_1307,dwell_hold,1307,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,3,0A2A5,0,3,locked test H4 trace decision 317; completion after N+3
integrated_1308,back_to_back_requests,1308,0,1,1,0,49151,62914,49151,16384,0,1,0,0,0,0,0,254,1,3,0A2A5,0,3,locked test H4 trace decision 318
integrated_1309,pipeline_wait,1309,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,3,0A2A5,0,3,registered pipeline wait 1
integrated_1310,pipeline_wait,1310,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,3,0A2A5,0,3,registered pipeline wait 2
integrated_1311,dwell_switch,1311,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,254,1,1,1B516,1,1,locked test H4 trace decision 318; completion after N+3
integrated_1312,back_to_back_requests,1312,0,1,1,0,49151,62914,49151,8192,0,1,0,0,0,0,0,254,1,1,1B516,0,1,locked test H4 trace decision 319
integrated_1313,pipeline_wait,1313,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,1,registered pipeline wait 1
integrated_1314,pipeline_wait,1314,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,254,1,1,1B516,0,1,registered pipeline wait 2
integrated_1315,dwell_hold,1315,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,253,3,1,1B516,0,2,locked test H4 trace decision 319; completion after N+3
integrated_1316,back_to_back_requests,1316,0,1,1,0,49151,62914,0,32768,0,1,0,0,0,0,0,253,3,1,1B516,0,2,locked test H4 trace decision 320
integrated_1317,pipeline_wait,1317,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,1,1B516,0,2,registered pipeline wait 1
integrated_1318,pipeline_wait,1318,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,253,3,1,1B516,0,2,registered pipeline wait 2
integrated_1319,valid_complete,1319,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,243,1,1,1B516,0,3,locked test H4 trace decision 320; completion after N+3
integrated_1320,back_to_back_requests,1320,0,1,1,0,49151,60948,0,32768,0,1,0,0,0,0,0,243,1,1,1B516,0,3,locked test H4 trace decision 321
integrated_1321,pipeline_wait,1321,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,243,1,1,1B516,0,3,registered pipeline wait 1
integrated_1322,pipeline_wait,1322,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,243,1,1,1B516,0,3,registered pipeline wait 2
integrated_1323,valid_complete,1323,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,227,1,1,1B516,0,3,locked test H4 trace decision 321; completion after N+3
integrated_1324,back_to_back_requests,1324,0,1,1,0,49151,60948,49151,32768,0,1,0,0,0,0,0,227,1,1,1B516,0,3,locked test H4 trace decision 322
integrated_1325,pipeline_wait,1325,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,227,1,1,1B516,0,3,registered pipeline wait 1
integrated_1326,pipeline_wait,1326,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,227,1,1,1B516,0,3,registered pipeline wait 2
integrated_1327,valid_complete,1327,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,239,1,1,1B516,0,3,locked test H4 trace decision 322; completion after N+3
integrated_1328,back_to_back_requests,1328,0,1,1,0,49151,60948,49151,32768,0,1,0,0,0,0,0,239,1,1,1B516,0,3,locked test H4 trace decision 323
integrated_1329,pipeline_wait,1329,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,1,1B516,0,3,registered pipeline wait 1
integrated_1330,pipeline_wait,1330,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,1,1B516,0,3,registered pipeline wait 2
integrated_1331,valid_complete,1331,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,239,1,1,1B516,0,3,locked test H4 trace decision 323; completion after N+3
integrated_1332,back_to_back_requests,1332,0,1,1,0,49151,60948,32768,32768,0,1,0,0,0,0,0,239,1,1,1B516,0,3,locked test H4 trace decision 324
integrated_1333,pipeline_wait,1333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,1,1B516,0,3,registered pipeline wait 1
integrated_1334,pipeline_wait,1334,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,1,1B516,0,3,registered pipeline wait 2
integrated_1335,dwell_switch,1335,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,235,3,3,0A2A5,1,1,locked test H4 trace decision 324; completion after N+3
integrated_1336,back_to_back_requests,1336,0,1,1,0,49151,60948,49151,32768,0,1,0,0,0,0,0,235,3,3,0A2A5,0,1,locked test H4 trace decision 325
integrated_1337,pipeline_wait,1337,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1338,pipeline_wait,1338,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1339,dwell_hold,1339,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,239,1,3,0A2A5,0,2,locked test H4 trace decision 325; completion after N+3
integrated_1340,back_to_back_requests,1340,0,1,1,0,49151,60948,32768,32768,0,1,0,0,0,0,0,239,1,3,0A2A5,0,2,locked test H4 trace decision 326
integrated_1341,pipeline_wait,1341,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,3,0A2A5,0,2,registered pipeline wait 1
integrated_1342,pipeline_wait,1342,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,3,0A2A5,0,2,registered pipeline wait 2
integrated_1343,valid_complete,1343,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,235,3,3,0A2A5,0,3,locked test H4 trace decision 326; completion after N+3
integrated_1344,back_to_back_requests,1344,0,1,1,0,49151,60948,16384,32768,0,1,0,0,0,0,0,235,3,3,0A2A5,0,3,locked test H4 trace decision 327
integrated_1345,pipeline_wait,1345,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,3,0A2A5,0,3,registered pipeline wait 1
integrated_1346,pipeline_wait,1346,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,3,0A2A5,0,3,registered pipeline wait 2
integrated_1347,dwell_switch,1347,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,231,1,1,1B516,1,1,locked test H4 trace decision 327; completion after N+3
integrated_1348,back_to_back_requests,1348,0,1,1,0,49151,60948,32768,32768,0,1,0,0,0,0,0,231,1,1,1B516,0,1,locked test H4 trace decision 328
integrated_1349,pipeline_wait,1349,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,231,1,1,1B516,0,1,registered pipeline wait 1
integrated_1350,pipeline_wait,1350,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,231,1,1,1B516,0,1,registered pipeline wait 2
integrated_1351,dwell_hold,1351,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,235,3,1,1B516,0,2,locked test H4 trace decision 328; completion after N+3
integrated_1352,back_to_back_requests,1352,0,1,1,0,49151,60948,0,32768,0,1,0,0,0,0,0,235,3,1,1B516,0,2,locked test H4 trace decision 329
integrated_1353,pipeline_wait,1353,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,1,1B516,0,2,registered pipeline wait 1
integrated_1354,pipeline_wait,1354,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,1,1B516,0,2,registered pipeline wait 2
integrated_1355,valid_complete,1355,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,227,1,1,1B516,0,3,locked test H4 trace decision 329; completion after N+3
integrated_1356,back_to_back_requests,1356,0,1,1,0,49151,60948,0,16384,0,1,0,0,0,0,0,227,1,1,1B516,0,3,locked test H4 trace decision 330
integrated_1357,pipeline_wait,1357,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,227,1,1,1B516,0,3,registered pipeline wait 1
integrated_1358,pipeline_wait,1358,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,227,1,1,1B516,0,3,registered pipeline wait 2
integrated_1359,dwell_switch,1359,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,226,3,3,0A2A5,1,1,locked test H4 trace decision 330; completion after N+3
integrated_1360,back_to_back_requests,1360,0,1,1,0,49151,60948,49151,32768,0,1,0,0,0,0,0,226,3,3,0A2A5,0,1,locked test H4 trace decision 331
integrated_1361,pipeline_wait,1361,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,226,3,3,0A2A5,0,1,registered pipeline wait 1
integrated_1362,pipeline_wait,1362,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,226,3,3,0A2A5,0,1,registered pipeline wait 2
integrated_1363,dwell_hold,1363,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,239,1,3,0A2A5,0,2,locked test H4 trace decision 331; completion after N+3
integrated_1364,back_to_back_requests,1364,0,1,1,0,49151,60948,0,32768,0,1,0,0,0,0,0,239,1,3,0A2A5,0,2,locked test H4 trace decision 332
integrated_1365,pipeline_wait,1365,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,3,0A2A5,0,2,registered pipeline wait 1
integrated_1366,pipeline_wait,1366,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,239,1,3,0A2A5,0,2,registered pipeline wait 2
integrated_1367,dwell_hold,1367,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,227,1,3,0A2A5,0,3,locked test H4 trace decision 332; completion after N+3
integrated_1368,back_to_back_requests,1368,0,1,1,0,49151,60948,32768,32768,0,1,0,0,0,0,0,227,1,3,0A2A5,0,3,locked test H4 trace decision 333
integrated_1369,pipeline_wait,1369,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,227,1,3,0A2A5,0,3,registered pipeline wait 1
integrated_1370,pipeline_wait,1370,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,227,1,3,0A2A5,0,3,registered pipeline wait 2
integrated_1371,valid_complete,1371,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,235,3,3,0A2A5,0,3,locked test H4 trace decision 333; completion after N+3
integrated_1372,back_to_back_requests,1372,0,1,1,0,49151,60948,32768,32768,0,1,0,0,0,0,0,235,3,3,0A2A5,0,3,locked test H4 trace decision 334
integrated_1373,pipeline_wait,1373,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,3,0A2A5,0,3,registered pipeline wait 1
integrated_1374,pipeline_wait,1374,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,235,3,3,0A2A5,0,3,registered pipeline wait 2
integrated_1375,valid_complete,1375,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,235,3,3,0A2A5,0,3,locked test H4 trace decision 334; completion after N+3
integrated_1376,back_to_back_requests,1376,0,1,1,0,49151,60948,49151,32768,0,1,0,0,0,0,0,235,3,3,0A2A5,0,3,locked test H4 trace decision 335
